'code';'description';'variable_name';'methode_name'
"EMC2#date","Affiche la date du jour d/m/Y","MacroService","getDate"
"EMC2#datetime","Affiche la date et l heure d/m/Y à H:i","MacroService","getDateTime"
"Macro#Parametre","<p>Retourne la valeur d'un paramètre (Attention il faut préciser la catégorie et le paramètre de la façon suivante :  VAR[Macro#Parametre|CATEGORIE;PARAMETRE])</p>","MacroService","getValeurParametre"
"MISSION_SPECIFIQUE#LIBELLE","<p>Retourne le libell&eacute; d'une mission sp&eacute;cifique</p>","mission","getLibelle"
"MISSION_SPECIFIQUE#DESCRIPTION","<p>Affiche la description d'une mission sp&eacute;cifique ou&nbsp; 'Aucune description fournie pour cette mission sp&eacute;cifique' si la description est manquante</p>","mission","toStringDescription"
"MISSIONSPECIFIQUE#Type","<p>Retourne le type de la mission spécifique</p>","missionspecifique","toStringType"
"MISSIONSPECIFIQUE#Theme","<p>Retourne le thème d'une mission spécifique</p>","missionspecifique","toStringTheme"
"MISSIONSPECIFIQUE#Description","<p>Retourne le descriptif d'une mission spécifique</p>","missionspecifique","toStringDescription"
"MISSIONSPECIFIQUE#Libelle","<p>Retourne le libellé d'une mission spécifique</p>","missionspecifique","toStringLibelle"
"FICHE_METIER#COMPETENCES_OPERATIONNELLES",null,"fichemetier","getCompetencesOperationnelles"
"FICHE_METIER#MISSIONS_PRINCIPALES","<p>Retour le paragraphe des missions principales d'une fiche m&eacute;tier</p>","fichemetier","getMissions"
"FICHE_METIER#COMPETENCES","<p>Retourne la liste des comp&eacute;tences d'une fiche m&eacute;tier</p>","fichemetier","getCompetences"
"FICHE_METIER#COMPETENCES_COMPORTEMENTALES",null,"fichemetier","getCompetencesComportementales"
"FICHE_METIER#APPLICATIONS","<p>Affiche les applications associ&eacute;s &agrave; une fiche m&eacute;tier</p>","fichemetier","getApplicationsAffichage"
"FICHE_METIER#INTITULE","<p>Retourne le titre du m&eacute;tier associ&eacute; &agrave; la fiche m&eacute;tier</p>","fichemetier","getIntitule"
"FICHE_METIER#CONNAISSANCES",null,"fichemetier","getConnaissances"
"STRUCTURE#bloc",null,"structure","toStringStructureBloc"
"STRUCTURE#gestionnaires","<p>Affiche sous la forme d'un listing les Gestionnaires de la structure</p>","structure","toStringGestionnaires"
"STRUCTURE#libelle","<p>Retourne le libellé de la structure</p>","structure","toStringLibelle"
"STRUCTURE#libelle_long","<p>Retourne le libellé de la structure + le libell&amp;eacute de la structure de niveau 2</p>","structure","toStringLibelleLong"
"STRUCTURE#responsables","<p>Affiches sous la forme d'un listing les Responsables d'une structure</p>","structure","toStringResponsables"
"STRUCTURE#resume",null,"structure","toStringResume"
"AGENT#AffectationsActives","<p>Affiche sous la forme d'une liste à puces les affectations actives d'un agent</p>","agent","toStringAffectationsActives"
"AGENT#AffectationStructure","<p>Affiche le libellé long de la structure de niveau 2 de l'agent.</p>","agent","toStringAffectationStructure"
"AGENT#AffectationStructureFine","<p>Affiche le libellé long de la structure fine de l'agent</p>","agent","toStringAffectationStructureFine"
"AGENT#CorpsGrade",null,"agent","toStringCorpsGrade"
"AGENT#DateAffectationPrincipale",null,"agent","toStringAffectationDate"
"AGENT#DateNaissance",null,"agent","toStringDateNaissance"
"AGENT#Denomination","<p>Retourne la d&eacute;nomination de l'agent (Pr&eacute;nom1 NomUsuel)</p>","agent","getDenomination"
"Agent#Echelon",null,"agent","toStringEchelon"
"Agent#EchelonDate",null,"agent","toStringEchelonPassage"
"AGENT#EmploiType",null,"agent","toStringEmploiType"
"AGENT#GradesActifs","<p>Affiche les grades actifs d'un agent sous la forme d'une liste &agrave; puce</p>","agent","toStringGradesActifs"
"AGENT#IntitulePoste",null,"agent","toStringIntitulePoste"
"AGENT#Missions",null,"agent","toStringMissions"
"AGENT#MissionsSpecifiques","<p>Affiches la section 'mission spécifique' de la fiche de poste d'un agent (si il y a des missions spécifique)</p>","agent","toStringMissionsSpecifiques"
"AGENT#NomFamille",null,"agent","toStringNomFamille"
"AGENT#NomUsage",null,"agent","toStringNomUsage"
"AGENT#Prenom",null,"agent","toStringPrenom"
"AGENT#Quotite",null,"agent","toStringQuotite"
"AGENT#QuotiteAffectation",null,"agent","toStringQuotiteAffectation"
"AGENT#StatutsActifs","<p>Affiche la liste des statuts actifs d'un agent sous la forme d'une liste &agrave; puce</p>","agent","toStringStatutsActifs"
"AGENT#StructureAffectationPrincipale",null,"agent","toStringAffectationStructure"
"AGENT#AffectationStructureParente","<p>Affiche le libellé long de la structure parente de l'agent.</p>","agent","toStringAffectationStructureParente"
"FICHE_POSTE#Applications","<p>Affichage des applications li&eacute;es &agrave; une fiche de poste (comprend les applications li&eacute;es aux activit&eacute;s si non retir&eacute;es)</p>","ficheposte","toStringApplications"
"FICHE_POSTE#Cadre","<p>Affichage du cadre du m&eacute;tier (de plus haut niveau) ! manque le lien vers le corps ! manque le lien vers la bap</p>","ficheposte","toStringCadre"
"FICHE_POSTE#CompetencesComportementales","<p>Affiche les comp&eacute;tences comportementales (non retir&eacute;es)</p>","ficheposte","toStringCompetencesComportementales"
"FICHE_POSTE#CompetencesComportementalesToutes","<p>Affiche la liste des comp&eacute;tences comportementales (y compris les retir&eacute;es)</p>","ficheposte","toStringAllCompetencesComportementales"
"FICHE_POSTE#CompetencesOperationnelles","<p>Affiche la liste des comp&eacute;tences op&eacute;rationnelles (non retir&eacute;es)</p>","ficheposte","toStringCompetencesOperationnelles"
"FICHE_POSTE#CompetencesOperationnellesToutes","<p>Affiche la liste des comp&eacute;tences op&eacute;rationnelles d'une fiche de poste (y compris les retir&eacute;es)</p>","ficheposte","toStringAllCompetencesOperationnelles"
"FICHE_POSTE#Composition","<p>Listing des fiches m&eacute;tiers composant une fiche de poste</p>","ficheposte","toStringCompositionFichesMetiers"
"FICHE_POSTE#Connaissances","<p>Affiche la liste des connaissances (non retir&eacute;es)</p>","ficheposte","toStringCompetencesConnaissances"
"FICHE_POSTE#ConnaissancesToutes","<p>Affiche les connaissances (y compris les retir&eacute;es)</p>","ficheposte","toStringAllCompetencesConnaissances"
"FICHE_POSTE#FichesMetiers","<p>Affichage des fiches m&eacute;tiers</p>","ficheposte","toStringFichesMetiers"
"FICHE_POSTE#FichesMetiersCourt","<p>Liste des fiches m&eacute;tiers et des libell&eacute;s de activit&eacute;s des m&eacute;tiers</p>","ficheposte","toStringFichesMetiersCourt"
"FICHE_POSTE#Formations","<p>Affichages des formations associ&eacute;es &agrave; une fiche de poste</p>","ficheposte","toStringFormations"
"FICHE_POSTE#LIBELLE",null,"ficheposte","toStringFicheMetierPrincipal"
"FICHE_POSTE#LIBELLE_COMPLEMENTAIRE","<p>Affichage du libell&eacute; compl&eacute;mentaire</p>","ficheposte","toStringLibelleComplementaire"
"FICHE_POSTE#Parcours","<p>Affichages des parcours de formations associ&eacute;s &agrave; une fiche de poste</p>","ficheposte","toStringParcours"
"FICHE_POSTE#Specificite","<p>Affichage des sp&eacute;cificit&eacute; du poste</p>","ficheposte","toStringSpecificiteComplete"
"FICHE_POSTE#SpecificiteActivites","","ficheposte","toStringSpecificiteActivites"
"FICHE_POSTE#SpecificiteContraintes",null,"ficheposte","toStringSpecificiteContraintes"
"FICHE_POSTE#SpecificiteEncadrement",null,"ficheposte","toStringSpecificiteEncadrement"
"FICHE_POSTE#SpecificiteFormations",null,"ficheposte","toStringSpecificiteFormations"
"FICHE_POSTE#SpecificiteMoyens",null,"ficheposte","toStringSpecificiteMoyens"
"FICHE_POSTE#SpecificiteRelations",null,"ficheposte","toStringSpecificiteRelations"
"FICHE_POSTE#SpecificiteSpecificites","<p>Liste des sp&eacute;cificit&eacute;s pr&eacute;cis&eacute;es dans la bloc 'Sp&eacute;cificit&eacute;' de la partie 'Sp&eacute;cificit&eacute; du poste' de la fiche de poste</p>","ficheposte","toStringSpecificiteSpecificite"
"CAMPAGNE#debut","Date de début de la campagne d'entretien professionnel","campagne","getDateDebutToString"
"CAMPAGNE#fin","Date de fin de la campagne d'entretien professionnel","campagne","getDateFinToString"
"CAMPAGNE#annee","Année de la campagne d'entretien professionnel","campagne","getAnnee"
"CAMPAGNE#datecirculaire","Date de circulaire de la campagne d'entretien professionnel","campagne","getDateCirculaireToString"
"ENTRETIEN#ActiviteService",null,"entretien","toStringActiviteService"
"ENTRETIEN#Agent","<p>Affiche la d&eacute;nomination de l'agent passant son entretien professionnel</p>","entretien","toStringAgent"
"ENTRETIEN#CompetencesPersonnelles",null,"entretien","toStringCompetencesPersonnelles"
"ENTRETIEN#CompetencesTechniques",null,"entretien","toStringCompetencesTechniques"
"ENTRETIEN#CREF_Champ","Retourne le contenu du champ (AutoForm) dans l'identification passe par les mots clefs passés en paramètre","entretien","toStringCREF_Champ"
"ENTRETIEN#CREF_Champs","Retourne le contenu des champs (AutoForm) dans l'identification passe par les mots clefs passés en paramètre","entretien","toStringCREF_Champs"
"ENTRETIEN#CREP_Champ","Retourne le contenu du champ (AutoForm) dans l'identification passe par les mots clefs passés en paramètre","entretien","toStringCREP_Champ"
"ENTRETIEN#CREP_encadrement",null,"entretien","toString_CREP_encadrement"
"ENTRETIEN#CREP_encadrementA",null,"entretien","toString_CREP_encadrementA"
"ENTRETIEN#CREP_encadrementB",null,"entretien","toString_CREP_encadrementB"
"ENTRETIEN#CREP_encadrementC",null,"entretien","toString_CREP_encadrementC"
"ENTRETIEN#CREP_experiencepro",null,"entretien","toString_CREP_experiencepro"
"ENTRETIEN#CREP_projet",null,"entretien","toString_CREP_projet"
"ENTRETIEN#date","<p>Retourne la date de l'entretien professionnel</p>","entretien","toStringDate"
"ENTRETIEN#EncadrementConduite",null,"entretien","toStringEncadrementConduite"
"ENTRETIEN#lieu","<p>Retourne le lieu de l'entretien professionnel</p>","entretien","toStringLieu"
"ENTRETIEN#ObservationEntretien","Retourne l'observation sur l'entretien faite par l'agent","entretien","toStringObservationEntretien"
"ENTRETIEN#ObservationPerspective","Retourne l'observation sur les perspectives faite par l'agent","entretien","toStringObservationPerspective"
"ENTRETIEN#ObservationFormation","<p>Retour le texte de l'observation de l'agent à propos de l'entretien de formation</p>","entretien","toStringObservationFormation"
"ENTRETIEN#ObservationFinale","<p>Retourne le texte de l'observation finale de l'agent</p>","entretien","toStringObservationFinale"
"ENTRETIEN#ObservationAutorite","<p>Retourne le texte de l'observation de l'autorité</p>","entretien","toStringObservationAutorite"
"ENTRETIEN#ReponsableCorpsGrade","Retourne le Corps/Garde du responsable de l'entretien professionnel","entretien","toStringReponsableCorpsGrade"
"ENTRETIEN#ReponsableIntitlePoste",null,"entretien","toStringReponsableIntitulePoste"
"ENTRETIEN#ReponsableNomFamille","Retourne le nom de famille du responsable de l'entretien professionnel","entretien","toStringReponsableNomFamille"
"ENTRETIEN#ReponsableNomUsage","Retourne le nom d'usage du responsable de l'entretien professionnel","entretien","toStringReponsableNomUsage"
"ENTRETIEN#ReponsablePrenom","Retourne le prénom du responsable de l'entretien professionnel","entretien","toStringReponsablePrenom"
"ENTRETIEN#ReponsableStructure","<p>Affiche le libellé long d'affectation du responsable de l'entretien professionnel</p>","entretien","toStringReponsableStructure"
"ENTRETIEN#Responsable","Retourne la d&eacute;nomination du responsable de l'entretien professionnel","entretien","toStringResponsable"
"ENTRETIEN#VALIDATION_AGENT","Retourne la date (si validation) de la validation de l'entretien professionnel par l'agent","entretien","toStringValidationAgent"
"ENTRETIEN#VALIDATION_AUTORITE","Retourne la date (si validation) de la validation de l'entretien professionnel par l'autorité","entretien","toStringValidationHierarchie"
"ENTRETIEN#VALIDATION_SUPERIEUR","Retourne la date (si validation) de la validation de l'entretien professionnel par le responsable","entretien","toStringValidationResponsable"
"URL#EntretienAccepter",null,"UrlService","getUrlEntretienAccepter"
"URL#EntretienRenseigner",null,"UrlService","getUrlEntretienRenseigner"
"Campagne#DatePrisePoste","<p>Affiche la date de prise de poste au plus tard pour la campagne</p>","campagne","getDatePrisePosteToString"
"EMC2#AppName",null,"MacroService","getAppName"
"FICHE_METIER#Tendances","","fichemetier","toStringTendances"
"FICHE_METIER#Environnement","<p>Affiche le tableau contenant les thématiques déclarées pour la partie <strong>Contexte et environnement de travail</strong></p>","fichemetier","toStringThematiques"
