'code';'description';'document_type';'document_sujet';'document_corps';'document_css';'namespace'
"ENTRETIEN_ANNULATION","<p>Courrier électronique envoyé lors de l'historisation ou suppression d'un EP</p>","mail","Annulation de l'entretien professionnel de VAR[AGENT#Denomination] prévu le VAR[ENTRETIEN#date]","<p>Bonjour,</p>
<p>L'entretien de VAR[AGENT#Denomination] prévu le VAR[ENTRETIEN#date] vient d'être annulé.</p>
<p>Bonne journée,<br>L'équipe VAR[EMC2#AppName]</p>",null,"EntretienProfessionnel\Provider\Template"
"EMC2_APROPOS","<p>Texte affiché dans la partie ""À propos"" présentée en pied de page de l'application.</p>","texte","À propos de VAR[Macro#Parametre|GLOBAL;APP_NAME]","<p>La version courante de <strong>VAR[Macro#Parametre|GLOBAL;APP_NAME]</strong> est  VAR[Macro#Parametre|GLOBAL;VERSION] (Date de publication: VAR[Macro#Parametre|GLOBAL;RELEASE_DATE])</p>",null,"Application\Provider\Template"
"MISSION_SPECIFIQUE_LETTRE","<p>Lettre type associée à une mission spécifique d'un agent</p>","pdf","Mission_specifique_-_VAR[MISSION_SPECIFIQUE_AFFECTATION#ID]_-_VAR[AGENT#Denomination]","<h1>Justificatif de mission spécifique</h1>
<p> </p>
<p>L'agent <strong>VAR[AGENT#Denomination]</strong> assure la mission spécifique <strong>VAR[MISSION_SPECIFIQUE#LIBELLE]</strong> dans le structure <strong>VAR[STRUCTURE#LIBELLE]</strong>.</p>
<ul>
<li>Il assume cette mission spécifique pour la période <strong>VAR[MISSION_SPECIFIQUE_AFFECTATION#PERIODE]</strong>.</li>
<li>Cette mission spécique permet une décharge horaire (<strong>VAR[MISSION_SPECIFIQUE_AFFECTATION#DECHARGE]</strong>)</li>
</ul>
<p>Ce document fait preuve.</p>",null,"Application\Provider\Template"
"FICHE_METIER","<p>Exportation pdf d'une fiche métier</p>","pdf","Fiche_Métier_VAR[FICHE_METIER#INTITULE].pdf","<h1>VAR[FICHE_METIER#INTITULE]</h1>
<table style=""width: 517px;"">
<tbody>
<tr>
<td style=""width: 234.533px;"">VAR[METIER#REFERENCE]</td>
<td style=""width: 265.467px;"">VAR[METIER#Domaine]</td>
</tr>
</tbody>
</table>
<h2>Missions principales</h2>
<p>VAR[FICHE_METIER#MISSIONS_PRINCIPALES]</p>
<h2>Compétences</h2>
<p>VAR[FICHE_METIER#COMPETENCES_COMPORTEMENTALES]<br />VAR[FICHE_METIER#CONNAISSANCES]<br />VAR[FICHE_METIER#COMPETENCES_OPERATIONNELLES]</p>
<h2>Applications</h2>
<p>VAR[FICHE_METIER#APPLICATIONS]</p>
<h2>Parcours de formation</h2>
<p>VAR[PARCOURS#FORMATIONS]</p>","body {font-size: 9pt;}h1 {font-size: 14pt; color:#123456;}h2 {font-size: 12pt; color:#123456; border-bottom: 1px solid #123456;}h3 {font-size: 10pt; color:#123456;}li.formation-groupe {font-weight:bold;} .mission-principale { padding-bottom:0; margin-bottom:0;}","FicheMetier\Provider\Template"
"LETTRE_MISSION",null,"pdf","Lettre de mission pour VAR[AGENT#Denomination] réalisant la mission spécifique VAR[MISSIONSPECIFIQUE#Libelle]","<p>L'agent VAR[AGENT#Denomination] réalise la mission spécifique VAR[MISSIONSPECIFIQUE#Libelle]</p>",null,"Application\Provider\Privilege"
"FICHE_POSTE_VALIDATION_AGENT",null,"mail","Validation de VAR[AGENT#Denomination] de sa fiche de poste","<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">Bonjour,</p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">VAR[AGENT#Denomination] vient de valider sa fiche de poste.</p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">Cordialement,<br />Le bureau de gestion des personnels BIATSS<br />Le bureau Conseil Carrière Compétences<br />VAR[EMC2#Nom]</p>
<p> </p>",null,null
"FICHE_POSTE_VALIDATION_RESPONSABLE","<p>Mail envoyé à l'agent·e après la validation d'une fiche de poste par le·la responsable de l'agent·e</p>","mail","Votre fiche de poste de poste vient d'être validée par votre responsable","<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">Université de Caen Normandie<br />Direction des Ressources Humaines<br /><br />Bonjour,<br /><br />Votre fiche de poste vient d'être validée par votre responsable.</p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">Vous pouvez maintenant vous rendre dans EMC2 pour valider à votre tour celle-ci.<br />Vous retrouverez celle-ci à l'adresse suivante : VAR[URL#FichePosteAcceder]</p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;""><br />Cordialement,<br />Le bureau de gestion des personnels BIATSS<br />Le bureau Conseil Carrière Compétences<br />VAR[EMC2#Nom]</p>
<p> </p>",null,null
"FICHE_POSTE","<p>Fiche de poste de l'agent</p>","pdf","FICHE_POSTE_VAR[AGENT#Denomination].pdf","<h1>VAR[FICHE_POSTE#LIBELLE]</h1>
<h2>Agent occupant le poste</h2>
<table style=""width: 595px;"">
<tbody>
<tr>
<td><strong>Dénomination</strong></td>
<td>VAR[AGENT#Denomination]</td>
</tr>
<tr>
<td><strong>Affectation principale<br /></strong></td>
<td>VAR[AGENT#AffectationStructure] / VAR[AGENT#AffectationStructureFine]</td>
</tr>
<tr>
<td><strong>Statut</strong></td>
<td> VAR[AGENT#StatutsActifs]</td>
</tr>
<tr>
<td><strong>Corps / Grade</strong></td>
<td> VAR[AGENT#GradesActifs]</td>
</tr>
<tr>
<td><strong>Quotité travaillée</strong></td>
<td>VAR[AGENT#Quotite]</td>
</tr>
<tr>
<td><strong>Échelon</strong></td>
<td>VAR[Agent#Echelon] (Date de passage : VAR[Agent#EchelonDate])</td>
</tr>
</tbody>
</table>
<p>VAR[AGENT#MissionsSpecifiques]</p>
<h2>Environnement du poste de travail</h2>
<p>VAR[STRUCTURE#resume]</p>
<h2>Composition de la fiche de poste</h2>
<p>VAR[FICHE_POSTE#FichesMetiers]</p>
<h2>Applications et compétences associées</h2>
<p>VAR[FICHE_POSTE#Applications]<br />VAR[FICHE_POSTE#Connaissances]<br />VAR[FICHE_POSTE#CompetencesOperationnelles]<br />VAR[FICHE_POSTE#CompetencesComportementales]</p>
<h2>Spécificité du poste</h2>
<p>VAR[FICHE_POSTE#Specificite]</p>
<p>VAR[FICHE_POSTE#SpecificiteActivites]</p>","body {font-size: 9pt;}h1 {font-size: 14pt; color:#123456;}h2 {font-size: 12pt; color:#123456; border-bottom: 1px solid #123456;}h3 {font-size: 10pt; color:#123456;}li.formation-groupe {font-weight:bold;} .mission-principale { padding-bottom:0; margin-bottom:0;}span.activite{border-left:1px solid #123456; display:block; }",null
"CREP - Compte rendu d'entretien professionnel","<p>Compte-rendu de l'entretien professionnel d'un agent</p>","pdf","Entretien_professionnel_VAR[CAMPAGNE#annee]_VAR[AGENT#NomUsage]_VAR[AGENT#Prenom].pdf","<h1>Annexe C9 - Compte rendu de l'entretien professionnel</h1>
<p><strong>Année : VAR[CAMPAGNE#annee]</strong></p>
<table style=""width: 998.25px;"">
<tbody>
<tr>
<th style=""width: 482px; text-align: center;""><strong>AGENT</strong></th>
<th style=""width: 465.25px; text-align: center;""><strong>SUPÉRIEUR·E HIÉRARCHIQUE DIRECT·E</strong></th>
</tr>
<tr>
<td style=""width: 482px;"">
<p>Nom d'usage : VAR[AGENT#NomUsage]</p>
<p>Nom de famille : VAR[AGENT#NomFamille]</p>
<p>Prénom : VAR[AGENT#Prenom]</p>
<p>Date de naissance: VAR[AGENT#DateNaissance]</p>
<p>Corps-grade : VAR[AGENT#CorpsGrade]<strong><br /></strong></p>
<p>Échelon : VAR[Agent#Echelon]</p>
<p>Date de promotion dans l'échelon : VAR[Agent#EchelonDate]</p>
</td>
<td style=""width: 465.25px;"">
<p>Nom d'usage : VAR[ENTRETIEN#ReponsableNomUsage]</p>
<p>Nom de famille : VAR[ENTRETIEN#ReponsableNomFamille]</p>
<p>Prénom : VAR[ENTRETIEN#ReponsablePrenom]</p>
<p>Corps-grade : VAR[ENTRETIEN#ReponsableCorpsGrade]</p>
<p>Intitulé de la fonction : VAR[ENTRETIEN#ReponsableIntitlePoste]VAR[ENTRETIEN#CREP_Champ|CREP;responsable_date]</p>
<p>Structure : VAR[ENTRETIEN#ReponsableStructure]</p>
<p>Date de l'entretien professionnel : VAR[ENTRETIEN#date]</p>
</td>
</tr>
</tbody>
</table>
<h2>1. Description du poste occupé par l'agent</h2>
<table style=""width: 722px;"">
<tbody>
<tr>
<td style=""width: 722px;"">
<p>Structure : VAR[AGENT#AffectationStructure]</p>
<p>Intitulé du poste : VAR[AGENT#IntitulePoste]VAR[ENTRETIEN#CREP_Champ|CREP;agent_poste]</p>
<p>Date d'affectation : VAR[ENTRETIEN#CREP_Champ|CREP;affectation_date]</p>
<p>Emploi type (cf. REME ou REFERENS) : VAR[AGENT#EmploiType] VAR[ENTRETIEN#CREP_Champ|CREP;emploi-type]</p>
<p>Positionnement du poste dans le structure : VAR[AGENT#AffectationStructureFine]</p>
<p>Quotité travaillée : VAR[AGENT#Quotite]</p>
<p>Quotité d'affectation : VAR[AGENT#QuotiteAffectation]</p>
</td>
</tr>
<tr>
<td style=""width: 722px;"">
<p>Missions du postes :<br />VAR[AGENT#Missions]</p>
</td>
</tr>
<tr>
<td style=""width: 722px;"">
<p>Missions du postes (compléments fournis dans l'entretien professionnel) :</p>
<p> VAR[ENTRETIEN#CREP_Champ|CREP;missions]</p>
</td>
</tr>
<tr>
<td style=""width: 722px;"">
<p>Le cas échéant, fonctions d'encadrement ou de conduite de projet :</p>
<ul>
<li>l'agent assume-t'il des fonctions de conduite de projet ? VAR[ENTRETIEN#CREP_projet]</li>
<li>l'agent  assume-t'il des fonctions d'encadrements ? VAR[ENTRETIEN#CREP_encadrement]<br />Si oui préciser le nombre d'agents et leur répartition par catégorie : VAR[ENTRETIEN#CREP_encadrementA] A - VAR[ENTRETIEN#CREP_encadrementB] B - VAR[ENTRETIEN#CREP_encadrementC] C</li>
</ul>
</td>
</tr>
</tbody>
</table>
<h2>2. Évaluation de l'année écoulée</h2>
<h3>2.1 Rappel des objectifs d'activités attendus fixés l'année précédente</h3>
<p>(merci d'indiquer si des démarches ou moyens spécifiques ont été mis en œuvres pour atteindre ces objectifs)</p>
<table style=""width: 891px;"">
<tbody>
<tr>
<td style=""width: 891px;"">VAR[ENTRETIEN#CREP_Champ|CREP;2.1]</td>
</tr>
</tbody>
</table>
<h3>2.2 Événements survenus au cours de la période écoulée ayant entraîné un impact sur l'activité</h3>
<p>(nouvelles orientations, réorganisations, nouvelles méthodes, nouveaux outils, etc.) </p>
<table style=""width: 888px;"">
<tbody>
<tr>
<td style=""width: 888px;"">VAR[ENTRETIEN#CREP_Champ|CREP;2.2]</td>
</tr>
</tbody>
</table>
<h2>3. Valeur professionnelle et manière de servir du fonctionnaire</h2>
<h3>3.1 Critères d'appréciation</h3>
<p>L’évaluateur retient, pour apprécier la valeur professionnelle des agents au cours de l'entretien professionnel, les critères annexés à l’arrêté ministériel et qui sont adaptés à la nature des tâches qui leur sont confiées, au niveau de leurs responsabilités et au contexte professionnel. Pour les infirmiers et les médecins seules les parties 2, 3 et 4 doivent être renseignées en tenant compte des limites légales et règlementaires en matière de secret professionnel imposées à ces professionnels.</p>
<p><strong>1. Les compétences professionnelles et technicité</strong></p>
<p>Maîtrise technique ou expertise scientifique du domaine d'activité, connaissance de l'environnement professionnel et capacité à s'y situer, qualité d'expression écrite, qualité d'expression orale, ...</p>
<table style=""width: 840px;"">
<tbody>
<tr style=""height: 14.7344px;"">
<td style=""width: 840px; height: 14.7344px;"">VAR[ENTRETIEN#CompetencesTechniques]</td>
</tr>
</tbody>
</table>
<p>VAR[ENTRETIEN#CREP_Champ|CREP;3.1.1old]</p>
<p><strong>2. La contribution à l’activité du service</strong></p>
<p>Capacité à partager l'information, à transférer les connaissances et à rendre compte, capacité à s'invertir dans des projets, sens du service public et conscience professionnelle, capacité à respecter l'organisation collective du travail, ...</p>
<table style=""width: 560px;"">
<tbody>
<tr>
<td style=""width: 560px;"">VAR[ENTRETIEN#ActiviteService]</td>
</tr>
</tbody>
</table>
<p>VAR[ENTRETIEN#CREP_Champ|CREP;3.1.2old]</p>
<p><strong>3. Les capacités professionnelles et relationnelles </strong></p>
<p>Autonomie, discernement et sens des initiatives dans l'exercice de ses attributions, capacité d'adaptation, capacité à travailler en équipe, ...</p>
<table style=""width: 560px;"">
<tbody>
<tr>
<td style=""width: 560px;"">VAR[ENTRETIEN#CompetencesPersonnelles]</td>
</tr>
</tbody>
</table>
<p>VAR[ENTRETIEN#CREP_Champ|CREP;3.1.3old]</p>
<p><strong>4. Le cas échéant, aptitude à l'encadrement et/ou à la conduite de projets</strong></p>
<p>Capacité d'organisation et de pilotage, aptitude à la conduite de projets, capacité à déléguer, aptitude au dialogue, à la communication et à la négociation, ...</p>
<table style=""width: 560px;"">
<tbody>
<tr>
<td style=""width: 560px;"">VAR[ENTRETIEN#EncadrementConduite]</td>
</tr>
</tbody>
</table>
<p>VAR[ENTRETIEN#CREP_Champ|CREP;3.1.4old]</p>
<h3>3.2 Appréciation générale sur la valeur professionnelle, la manière de servir et la réalisation des objectifs</h3>
<table style=""width: 764px;"">
<tbody>
<tr>
<td style=""width: 413.297px;""><strong>Compétences professionnelles et technicité</strong></td>
<td style=""width: 352.703px;"">VAR[ENTRETIEN#CREP_Champ|CREP;3.2.1]</td>
</tr>
<tr>
<td style=""width: 413.297px;""><strong>Contribution à l'activité du service</strong></td>
<td style=""width: 352.703px;"">VAR[ENTRETIEN#CREP_Champ|CREP;3.2.2]</td>
</tr>
<tr>
<td style=""width: 413.297px;""><strong>Capacités professionnelles et relationnelles</strong></td>
<td style=""width: 352.703px;"">VAR[ENTRETIEN#CREP_Champ|CREP;3.2.3]</td>
</tr>
<tr>
<td style=""width: 413.297px;""><strong>Aptitude à l'encadrement et/ou à la conduite de projet</strong></td>
<td style=""width: 352.703px;"">VAR[ENTRETIEN#CREP_Champ|CREP;3.2.4]</td>
</tr>
</tbody>
</table>
<p> </p>
<table style=""width: 763px;"">
<tbody>
<tr>
<td style=""width: 763px;"">
<h3>Réalisation des objectifs de l'année écoulée</h3>
<p>VAR[ENTRETIEN#CREP_Champ|CREP;realisation]</p>
</td>
</tr>
<tr>
<td style=""width: 763px;"">
<h3>Appréciation littérale</h3>
<p>VAR[ENTRETIEN#CREP_Champ|CREP;appreciation]</p>
</td>
</tr>
</tbody>
</table>
<h3>4. Acquis de l'expérience professionnelle</h3>
<p>Vous indiquerez également dans cette rubrique si l'agent occupe des fonctions de formateur, de membre du jury, d'assistant de prévention, mandat électif, ...</p>
<table style=""width: 755px;"">
<tbody>
<tr>
<td style=""width: 745px;"">
<p>VAR[ENTRETIEN#CREP_Champ|CREP;exppro_1]</p>
<p>VAR[ENTRETIEN#CREP_Champ|CREP;exppro_2]</p>
</td>
</tr>
</tbody>
</table>
<h2>5. Objectifs fixés pour la nouvelle année</h2>
<h3>5.1 Objectifs d'activités attendus</h3>
<table style=""width: 757px;"">
<tbody>
<tr>
<td style=""width: 747px;"">VAR[ENTRETIEN#CREP_Champ|CREP;5.1]</td>
</tr>
</tbody>
</table>
<h3>5.2 Démarche envisagée, et moyens à prévoir dont la formation, pour faciliter l'atteinte des objectifs</h3>
<table style=""width: 755px;"">
<tbody>
<tr>
<td style=""width: 745px;"">VAR[ENTRETIEN#CREP_Champ|CREP;5.2]</td>
</tr>
</tbody>
</table>
<h2>6. Perspectives d'évolution professionnelle</h2>
<h3>6.1 Évolution des activités (préciser l'échéance envisagée)</h3>
<table style=""width: 758px;"">
<tbody>
<tr>
<td style=""width: 748px;"">VAR[ENTRETIEN#CREP_Champ|CREP;6.1]</td>
</tr>
</tbody>
</table>
<h3>6.2 Évolution de carrière</h3>
<p><strong>Attention</strong> : à compléter obligatoirement pour les agent ayant atteint le dernier échelon de leur grade depuis au moins trois ans au 31/12 de l'année au titre de la présente évaluation, et lorsque la nomination à ce grade ne résulte pas d'un avancement de grade ou d'un accès à celui-ci par concours ou promotion interne.</p>
<table style=""width: 757px;"">
<tbody>
<tr>
<td style=""width: 747px;"">VAR[ENTRETIEN#CREP_Champ|CREP;6.2]</td>
</tr>
</tbody>
</table>
<h2>7. Signature du supérieur·e hiérarchique direct·e</h2>
<table style=""width: 718px;"">
<tbody>
<tr>
<td style=""width: 718px;"">
<p>Date de l'entretien : VAR[ENTRETIEN#date]</p>
<p>Date de transmission du compte rendu : </p>
<p>Nom, qualité et signature du responsable hiérarchique :<br /><br /><br /><br />VAR[ENTRETIEN#VALIDATION_SUPERIEUR]</p>
</td>
</tr>
</tbody>
</table>
<h2> 8. Observations de l'agent sur son évaluation</h2>
<p>(dans un délai d'une semaine à compter de la date de transmission du compte rendu)</p>
<table style=""width: 721px;"">
<tbody>
<tr>
<td style=""width: 711px;"">
<p>Sur l'entretien : VAR[ENTRETIEN#ObservationEntretien]</p>
<p>Sur les perspectives de carrière et de mobilité : VAR[ENTRETIEN#ObservationPerspective]</p>
</td>
</tr>
</tbody>
</table>
<h2>9. Signature de l'autorité hiérarchique</h2>
<table style=""width: 720px;"">
<tbody>
<tr>
<td style=""width: 720px;"">
<p>Date :</p>
<p>Nom, qualité et signature de l'autorité hiérarchique :<br /><br /></p>
<p><br />VAR[ENTRETIEN#VALIDATION_AUTORITE]</p>
</td>
</tr>
</tbody>
</table>
<h2>10. Signature de l'agent</h2>
<table style=""width: 720px;"">
<tbody>
<tr>
<td style=""width: 720px;"">
<p>Date :</p>
<p>Nom, qualité et signature de l'autorité hiérarchique :<br /><br /><br />VAR[ENTRETIEN#VALIDATION_AGENT]</p>
</td>
</tr>
</tbody>
</table>
<h3> Modalité de recours </h3>
<ul>
<li><strong>Recours spécifique (Article 6 du décret n° 2010-888 du 28 juillet 2010)</strong><br />L’agent peut saisir l’autorité hiérarchique d’une demande de révision de son compte rendu d’entretien professionnel. Ce recours hiérarchique doit être exercé dans le délai de 15 jours francs suivant la notification du compte rendu d’entretien professionnel. La réponse de l’autorité hiérarchique doit être notifiée dans un délai de 15 jours francs à compter de la date de réception de la demande de révision du compte rendu de l’entretien professionnel. A compter de la date de la notification de cette réponse l’agent peut saisir la commission administrative paritaire dans un délai d'un mois. Le recours hiérarchique est le préalable obligatoire à la saisine de la CAP.</li>
