'code';'description';'document_type';'document_sujet';'document_corps';'document_css';'namespace'
<li><strong>Recours de droit commun<br /></strong>L’agent qui souhaite contester son compte rendu d’entretien professionnel peut exercer un recours de droit commun devant le juge administratif dans les 2 mois suivant la notification du compte rendu de l’entretien professionnel, sans exercer de recours gracieux ou hiérarchique (et sans saisir la CAP) ou après avoir exercé un recours administratif de droit commun (gracieux ou hiérarchique). <br />Il peut enfin saisir le juge administratif à l’issue de la procédure spécifique définie par l’article 6 précité. Le délai de recours contentieux, suspendu durant cette procédure, repart à compter de la notification de la décision finale de l’administration faisant suite à l’avis rendu par la CAP.</li>
</ul>
<p><code></code></p>","body {font-size:9pt;} h1 {font-size: 14pt; color: #154360;} h2 {font-size:12pt; color:#154360;} h3 {font-size: 11pt; color: #154360;}table {border:1px solid black;border-collapse:collapse; width: 100%;} td {border:1px solid black;} th {border:1px solid black; color:#154360;}","EntretienProfessionnel\Provider\Template"
"CREF - Compte rendu d'entretien de formation","<p>..</p>","pdf","Entretien_formation_VAR[CAMPAGNE#annee]_VAR[AGENT#NomUsage]_VAR[AGENT#Prenom].pdf","<h1>Annexe C9 bis - Compte rendu d'entretien de formation</h1>
<p><strong>Année : VAR[CAMPAGNE#annee]</strong></p>
<table style=""width: 998.25px;"">
<tbody>
<tr>
<th style=""width: 482px; text-align: center;""><strong>AGENT</strong></th>
<th style=""width: 465.25px; text-align: center;""><strong>SUPÉRIEUR·E HIÉRARCHIQUE DIRECT·E</strong></th>
</tr>
<tr>
<td style=""width: 482px;"">
<p>Nom d'usage : VAR[AGENT#NomUsage]</p>
<p>Nom de famille : VAR[AGENT#NomFamille]</p>
<p>Prénom : VAR[AGENT#Prenom]</p>
<p>Date de naissance: VAR[AGENT#DateNaissance]</p>
<p>Corps-grade : VAR[AGENT#CorpsGrade]<strong><br /></strong></p>
<p> </p>
</td>
<td style=""width: 465.25px;"">
<p>Nom d'usage : VAR[ENTRETIEN#ReponsableNomUsage]</p>
<p>Nom de famille : VAR[ENTRETIEN#ReponsableNomFamille]</p>
<p>Prénom : VAR[ENTRETIEN#ReponsablePrenom]</p>
<p>Corps-grade : VAR[ENTRETIEN#ReponsableCorpsGrade]</p>
<p>Intitulé de la fonction : VAR[ENTRETIEN#ReponsableIntitlePoste]VAR[ENTRETIEN#CREP_Champ|CREP;responsable_date]</p>
<p>Structure : VAR[ENTRETIEN#ReponsableStructure]</p>
</td>
</tr>
</tbody>
</table>
<p> </p>
<table style=""width: 1002px;"">
<tbody>
<tr>
<td style=""width: 346.797px;"">Date de l'entretien de formation</td>
<td style=""width: 659.203px;"">VAR[ENTRETIEN#date]</td>
</tr>
<tr>
<td style=""width: 346.797px;"">Date du précédent entretien de formation</td>
<td style=""width: 659.203px;"">VAR[ENTRETIEN#CREF_Champ|CREF;precedent]</td>
</tr>
<tr>
<td style=""width: 346.797px;"">Solde des droits CPF au 1er janvier</td>
<td style=""width: 659.203px;"">VAR[ENTRETIEN#CREF_Champ|CREF;CPF_solde]</td>
</tr>
<tr>
<td style=""width: 346.797px;"">L'agent envisage-t'il de mobiliser son CPF cette annee ?</td>
<td style=""width: 659.203px;"">VAR[ENTRETIEN#CREF_Champ|CREF;CPF_mobilisation] </td>
</tr>
</tbody>
</table>
<h2>1. Description du poste occupé par l'agent</h2>
<table style=""width: 722px;"">
<tbody>
<tr>
<td style=""width: 722px;"">
<p>Structure : VAR[AGENT#AffectationStructure]</p>
<p>Intitulé du poste : VAR[AGENT#IntitulePoste]VAR[ENTRETIEN#CREP_Champ|CREP;agent_poste]</p>
<p>Date d'affectation : VAR[ENTRETIEN#CREP_Champ|CREP;affectation_date]</p>
<p>Emploi type (cf. REME ou REFERENS) : VAR[AGENT#EmploiType] VAR[ENTRETIEN#CREP_Champ|CREP;emploi-type]</p>
<p>Positionnement du poste dans le structure : VAR[AGENT#AffectationStructureFine]</p>
<p>Quotité travaillée : VAR[AGENT#Quotite]</p>
<p>Quotité d'affectation : VAR[AGENT#QuotiteAffectation]</p>
</td>
</tr>
<tr>
<td style=""width: 722px;"">
<p>Missions du postes :<br />VAR[AGENT#Missions]</p>
<p> VAR[ENTRETIEN#CREP_Champ|CREP;missions]</p>
</td>
</tr>
<tr>
<td style=""width: 722px;"">
<p>Le cas échéant, fonctions d'encadrement ou de conduite de projet :</p>
<ul>
<li>l'agent assume-t'il des fonctions de conduite de projet ? VAR[ENTRETIEN#CREP_projet]</li>
<li>l'agent  assume-t'il des fonctions d'encadrements ? VAR[ENTRETIEN#CREP_encadrement]<br />Si oui préciser le nombre d'agents et leur répartition par catégorie : VAR[ENTRETIEN#CREP_encadrementA] A - VAR[ENTRETIEN#CREP_encadrementB] B - VAR[ENTRETIEN#CREP_encadrementC] C</li>
</ul>
</td>
</tr>
</tbody>
</table>
<h3>Activités de transfert de compétences ou d’accompagnement des agents</h3>
<table style=""width: 726px;"">
<tbody>
<tr>
<td style=""width: 726px;"">VAR[ENTRETIEN#CREF_Champ|CREF;1.1]</td>
</tr>
</tbody>
</table>
<h3>Formation dispensé par l'agent</h3>
<table style=""width: 730px;"">
<tbody>
<tr>
<td style=""width: 730px;"">VAR[ENTRETIEN#CREF_Champs|CREF;1.2]</td>
</tr>
</tbody>
</table>
<h2>2. Bilan des formations suivies sur la période écoulée</h2>
<p>Session réalisée du 1er septembre au 31 aout de l'année VAR[CAMPAGNE#annee]</p>
<table style=""width: 726px;"">
<tbody>
<tr>
<td style=""width: 716px;"">
<p>VAR[ENTRETIEN#CREF_Champs|CREF;2]</p>
<p>VAR[ENTRETIEN#CREF_Champs|CREF;AutresFormations]</p>
</td>
</tr>
</tbody>
</table>
<h2>3. Formations demandées sur la période écoulée et non suivies</h2>
<p>(Formation demandées lors de l'entretien précédent)</p>
<table style=""width: 737px;"">
<tbody>
<tr>
<td style=""width: 737px;"">VAR[ENTRETIEN#CREF_Champs|CREF;3]</td>
</tr>
</tbody>
</table>
<h1>FORMATIONS DEMANDÉES POUR LA NOUVELLE PÉRIODE</h1>
<h2>4. Formation continue</h2>
<p><strong>Type 1 : formations d'adaptation immédiate au poste de travail</strong><br />Stage d'adaptation à l'emploi, de prise de poste après une mutation ou une promotion</p>
<p><strong>Type 2 : formations à l'évolution des métiers ou des postes de travail</strong><br />Approfondir ses compétences techniques, actualiser ses savoir-faire professionnels, acquérir des fondamentaux ou remettre à niveau ses connaissances pour se préparer à des changements fortement probables, induits par la mise en place d'une réforme, d'un nouveau système d'information ou de nouvelles techniques.</p>
<p><strong>Type 3 : formations d'acquisition de qualifications nouvelles</strong><br />Favoriser sa culture professionnelle ou son niveau d'expertise, approfondir ses connaissances dans un domaine qui ne relève pas de son activité actuelle, pour se préparer à de nouvelles fonctions, surmonter des difficultés sur son poste actuel.</p>
<table>
<tbody>
<tr>
<td>VAR[ENTRETIEN#CREF_Champs|CREF;4.1]</td>
</tr>
</tbody>
</table>
<p><strong>Actions de formations demandées par l'agent et recueillant un avis défavorable du supérieur hiérarchique direct</strong></p>
<table>
<tbody>
<tr>
<td>VAR[ENTRETIEN#CREF_Champs|CREF;4.2]</td>
</tr>
</tbody>
</table>
<p>N.B. : l'avis défavorable émis par le supérieur hiérarchique direct conduisant l'entretien ne préjuge pas de la suite donnée à la demande de formation</p>
<h2>5. Formation de préparation à un concours ou examen professionnel</h2>
<p>Pour acquérir les bases et connaissances générales utiles à un concours, dans le cadre de ses perspectives professionnelles pour préparer un changement d'orientation pouvant impliquer le départ de son ministère ou de la fonction publique</p>
<table style=""width: 723px;"">
<tbody>
<tr>
<td style=""width: 713px;"">VAR[ENTRETIEN#CREF_Champs|CREF;5]</td>
</tr>
</tbody>
</table>
<h2>6. Formations pour construire un projet personnel à caractère professionnel</h2>
<p><strong>VAE : Validation des acquis de l'expérience<br /></strong>Pour obtenir un diplôme, d'un titre ou d'une certification inscrite au répertoire national des certifications professionnelles</p>
<table style=""width: 722px;"">
<tbody>
<tr>
<td style=""width: 712px;"">VAR[ENTRETIEN#CREF_Champ|CREF;6;VAE]</td>
</tr>
</tbody>
</table>
<p><strong>Bilan de compétences</strong><br />Pour permettre une mobilité fonctionnelle ou géographique</p>
<table style=""width: 722px;"">
<tbody>
<tr>
<td style=""width: 712px;"">VAR[ENTRETIEN#CREF_Champ|CREF;6;bilan]</td>
</tr>
</tbody>
</table>
<p><strong>Période de professionnalisation<br /></strong>Pour prévenir des risques d'inadaptation à l'évolution des méthodes et techniques, pour favoriser l'accès à des emplois exigeant des compétences nouvelles ou qualifications différentes, pour accéder à un autre corps ou cadre d'emplois, pour les agents qui reprennent leur activité professionnelle après un congé maternité ou parental.</p>
<table style=""width: 722px;"">
<tbody>
<tr>
<td style=""width: 712px;"">VAR[ENTRETIEN#CREF_Champ|CREF;6;periode]</td>
</tr>
</tbody>
</table>
<p><strong>Congé de formation professionnelle</strong><br />Pour suivre une formation</p>
<table style=""width: 722px;"">
<tbody>
<tr>
<td style=""width: 712px;"">VAR[ENTRETIEN#CREF_Champ|CREF;6;conge]</td>
</tr>
</tbody>
</table>
<p><strong>Entretien de carrière<br /></strong>Pour évaluer son parcours et envisager des possibilités d'évolution professionnelle à 2~3 ans</p>
<table style=""width: 722px;"">
<tbody>
<tr>
<td style=""width: 712px;"">VAR[ENTRETIEN#CREF_Champ|CREF;6;ecarriere]</td>
</tr>
</tbody>
</table>
<p><strong>Bilan de carrière<br /></strong>Pour renouveler ses perspectives professionnelles à 4~5 ans ou préparer un projet de seconde carrière</p>
<table style=""width: 722px;"">
<tbody>
<tr>
<td style=""width: 712px;"">VAR[ENTRETIEN#CREF_Champ|CREF;6;bcarriere]</td>
</tr>
</tbody>
</table>
<h2>7. Signature du supérieur·e hiérarchique direct·e</h2>
<table style=""width: 648px;"">
<tbody>
<tr>
<td style=""width: 648px;""> Date de l'entretien : VAR[ENTRETIEN#date]
<p>Date de transmission du compte rendu : </p>
<p>Nom, qualité et signature du responsable hiérarchique :</p>
<p> </p>
<p>VAR[ENTRETIEN#VALIDATION_SUPERIEUR]</p>
</td>
</tr>
</tbody>
</table>
<h2>8. Signature et observation de l'agent sur son entretien de formation</h2>
<table style=""width: 648px;"">
<tbody>
<tr>
<td style=""width: 648px;"">Date de l'entretien : VAR[ENTRETIEN#date]
<p>Date de transmission du compte rendu : </p>
<p>Nom, qualité et signature du responsable hiérarchique :</p>
<p> </p>
<p> </p>
<p>VAR[ENTRETIEN#VALIDATION_AGENT]</p>
</td>
</tr>
<tr>
<td style=""width: 648px;"">
<p>Observations :</p>
<p> </p>
<p> </p>
<p> </p>
</td>
</tr>
</tbody>
</table>
<h2>9. Réglementation</h2>
<p>Décret n°2007-1470 du 15 octobre 2007 relatif à la formation professionnelle tout au long de la vie des fonctionnaires de l'État</p>
<p>Article 5 :</p>
<ul>
<li>Le compte rendu de l'entretien de formation est établi sous la responsabilité du supérieur hiérarchique.</li>
<li>Les objectifs de formation proposés pour l'agent y sont inscrits.</li>
<li>Le fonctionnaire en reçoit communication et peut y ajouter ses observations.</li>
<li>Ce compte rendu ainsi qu'une fiche retraçant les actions de formation auxquelles le fonctionnaire a participé sont versés à son dossier.</li>
<li>Les actions conduites en tant que formateur y figurent également.</li>
<li>Le fonctionnaire est informé par son supérieur hiérarchique des suites données à son entretien de formation.</li>
<li>Les refus opposés aux demandes de formation présentées à l'occasion de l'entretien de formation sont motivés.</li>
</ul>","body {font-size:9pt;} h1 {font-size: 14pt; color: #154360;} h2 {font-size:12pt; color:#154360;} h3 {font-size: 11pt; color: #154360;}table {border:1px solid black;border-collapse:collapse; width: 100%;} td {border:1px solid black;} th {border:1px solid black; color:#154360;}","EntretienProfessionnel\Provider\Template"
"RAPPEL_ATTENTE_VALIDATION_AGENT",null,"mail","Entretien·s professionnel·s en attente de votre validation","<p>Bonjour VAR[AGENT#Denomination],</p>
<p>Vous êtes un·e agent de l'Université de Caen Normandie et au moins un entretien professionnel de la campagne VAR[CAMPAGNE#annee] attend votre validation en tant qu'Agent.<br />Veuillez vous connecter à l'application EMC2 (VAR[URL#App]) afin de valider ceux-ci.</p>
<p>Bonne journée,<br />L'équipe EMC2</p>",null,"EntretienProfessionnel\Provider\Template"
"RAPPEL_ATTENTE_VALIDATION_AUTORITE",null,"mail","Entretien·s professionnel·s en attente de votre validation","<p>Bonjour VAR[AGENT#Denomination],<br /><br />Vous êtes l'autorité hiérarchique d'au moins un·e agent de l'Université de Caen Normandie dont l'entretien professionnel de la campagne VAR[CAMPAGNE#annee] attend votre validation en tant qu'Autorité hiérarchique.<br />Veuillez vous connecter à l'application EMC2 (VAR[URL#App]) afin de valider ceux-ci.</p>
<p>Voici la liste des entretiens professionnels en attente :<br />###SERA REMPLACÉ###</p>
<p><br />Bonne journée,<br />L'équipe EMC2</p>",null,"EntretienProfessionnel\Provider\Template"
"RAPPEL_ATTENTE_VALIDATION_SUPERIEUR",null,"mail","Entretien·s professionnel·s en attente de votre validation","<p><br /><br />Bonjour VAR[AGENT#Denomination],<br /><br />Vous êtes le supérieur·e hiérarchique direct·e d'au moins un·e agent de l'Université de Caen Normandie dont l'entretien professionnel de la campagne VAR[CAMPAGNE#annee] attend votre validation en tant que Supérieur·e hiérarchique direct·e.<br />Veuillez vous connecter à l'application EMC2 (VAR[URL#App]) afin de valider ceux-ci.<br /><br />Voici la liste des entretiens professionnels en attente :<br />###SERA REMPLACÉ###<br /><br /><br />Bonne journée,<br />L'équipe EMC2<br /><br /></p>",null,"EntretienProfessionnel\Provider\Template"
"NOTIFICATION_RAPPEL_CAMPAGNE_AUTORITE","<p>Mail envoyé au autorité pour l'avancement de la campagne</p>","mail","Avancement de la campagne d'entretien professionnel VAR[CAMPAGNE#annee]","<p><strong>Université de Caen Normandie</strong><br /><strong>Direction des Ressources Humaines</strong></p>
<p><span style=""text-decoration: underline;"">Objet :</span> état d'avancement de la campagne d'entretien professionnel VAR[CAMPAGNE#annee] en tant qu'autorité</p>
<p>Bonjour,</p>
<p>Vous recevez ce courrier électronique concernant l'avancement du ou des entretiens professionnels de la campagne VAR[CAMPAGNE#annee] dont vous avez la responsabilité. Attention cette campagne sera clôturée le VAR[CAMPAGNE#fin].</p>
<p>###A REMPLACER###</p>
<p>Pour gérer vos entretiens professionnels vous pouvez vous rendre dans EMC2.</p>
<p>Cordialement,<br />Le bureau de gestion des personnels BIATSS<br />Le bureau Conseil Carrière Compétences</p>",null,"EntretienProfessionnel\Provider\Template"
"NOTIFICATION_RAPPEL_CAMPAGNE_SUPERIEUR","<p>Mail envoyé au supérieurs pour l'avancement de la campagne</p>","mail","Avancement de la campagne d'entretien professionnel VAR[CAMPAGNE#annee]","<p><strong>Université de Caen Normandie</strong><br /><strong>Direction des Ressources Humaines</strong></p>
<p><span style=""text-decoration: underline;"">Objet :</span> état d'avancement de la campagne d'entretien professionnel VAR[CAMPAGNE#annee] en tant que supérieur·e</p>
<p>Bonjour,</p>
<p>Vous recevez ce courrier électronique concernant l'avancement du ou des entretiens professionnels de la campagne VAR[CAMPAGNE#annee] dont vous avez la responsabilité. Attention cette campagne sera clôturée le VAR[CAMPAGNE#fin].</p>
<p>###A REMPLACER###</p>
<p>Pour gérer vos entretiens professionnels vous pouvez vous rendre dans EMC2.</p>
<p>Cordialement,<br />Le bureau de gestion des personnels BIATSS<br />Le bureau Conseil Carrière Compétences</p>
<p> </p>",null,"EntretienProfessionnel\Provider\Template"
"EP_EXPLICATION_SANS_OBLIGATION","<p>Texte présenté dans la section information du bloc agents sans obligation d'entretien professionnel</p>","texte","À propos des Agent·es sans obligation d'entretien professionnel","<p><strong>Les agent·es n'étant pas en poste à la date du VAR[Campagne#DatePrisePoste] n'ont pas d'obligation d'entretien professionnel.</strong><br>Vous pouvez cependant planifier un entretien professionnel si vous le souhaitez. </p>",null,"EntretienProfessionnel\Provider\Template"
"CAMPAGNE_OUVERTURE_DAC","<p>Mail envoyé au Directeur/Responsable de service lors de l'ouverture d'une campagne d'entretien professionnel</p>","mail","Ouverture de la campagne d'entretien professionnel VAR[CAMPAGNE#annee]","<p><strong>Université de Caen Normandie</strong><br><strong>Direction des Ressources Humaines</strong></p>
<p><span style=""text-decoration: underline;"">Objet :</span> ouverture de la campagne d'entretien professionnel VAR[CAMPAGNE#annee] </p>
<p>Bonjour,</p>
<p>La campagne d'entretien professionnel au titre de l'année universitaire VAR[CAMPAGNE#annee] est ouverte, vous pourrez trouver sous le lien suivant la circulaire d'ouverture en date du VAR[CAMPAGNE#datecirculaire] ainsi que plusieurs documents pouvant vous aider à préparer les entretiens de vos agents : http://intranet.unicaen.fr/services-/ressources-humaines/gestion-des-personnels/entretien-professionnel-540109.kjsp?RH=1574253529391</p>
<p>Le retour des comptes-rendus (CREP) est demandé pour le : VAR[CAMPAGNE#fin]</p>
<p>La DRH reste à votre disposition pour toute demande de renseignement complémentaire.</p>
<p>Cordialement<br>Le bureau de gestion des personnels BIATSS<br>Le bureau Conseil Carrière Compétences <br>VAR[EMC2#AppName]</p>
<p> </p>",null,"EntretienProfessionnel\Provider\Template"
"EMC2_ACCUEIL","<p>Texte de la page d'accueil</p>","texte","Instance de démonstration de EMC2","<p>Instance de démonstration de EMC2.</p>
<p><em>Ce texte est template modifiable dans la partie Administration &gt; Template.</em></p>
<p> </p>
<p> </p>
<p>À venir lien vers l'organigramme de l'établissement fictif  ""Université de Démonstration""</p>
<ul>
<li>Organigramme des structures : <a href=""https://emc2-demo.unicaen.fr/img/Organigrammes/Organigramme_Structurel.png"" target=""_blank"" rel=""noopener"">structures</a></li>
<li>Direction de la communication : <a href=""https://emc2-demo.unicaen.fr/img/Organigrammes/Organigramme_DirCom.drawio.svg"" target=""_blank"" rel=""noopener"">personnels</a></li>
<li> </li>
</ul>",null,"Application\Provider\Template"
"ENTRETIEN_VALIDATION_1-RESPONSABLE",null,"mail","Validation de l'entretien professionnel pour la campagne VAR[CAMPAGNE#annee] de VAR[AGENT#Denomination] par le responsable de l'entretien VAR[ENTRETIEN#Responsable]","<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;""><strong>Université de Caen Normandie</strong><br /><strong>Direction des Ressources Humaines</strong></p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">Bonjour,</p>
