'code';'description';'document_type';'document_sujet';'document_corps';'document_css';'namespace'
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">Votre entretien professionnel pour la campagne VAR[CAMPAGNE#annee] a été validé par VAR[ENTRETIEN#Responsable], vous êtes invité<span style=""color: #4d5156; font-family: arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">·</span>e à en prendre connaissance et y apporter des observations si vous l'estimez nécessaire.</p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">Vous pouvez dés à présent émettre, si besoin, des observations en lien avec :</p>
<ul>
<li style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">votre entretien professionnel et son déroulé ;</li>
<li style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">vos perspectives d'évolution professionnelle.</li>
</ul>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">Votre entretien professionnel est disponible sur l'application VAR[EMC2#Nom] : VAR[URL#EntretienRenseigner].</p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;""><span style=""text-decoration: underline;"">Attention :</span> Vous disposez d'un délai d'une semaine pour émettre, si besoin, vos observations. <br />N'oubliez pas de valider celles-ci.</p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">Pour rappel, l'entretien professionnel est un moment privilégié d'échange et de dialogue avec votre responsable hiérarchique direct.<br />Nous vous invitons, si besoin, à vous rapprocher de votre responsable hiérarchique direct avant d'émettre vos observations.</p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;""><br />Cordialement,<br />Le bureau de gestion des personnels BIATSS<br />Le bureau Conseil Carrière Compétences <br />VAR[EMC2#Nom]</p>",null,"EntretienProfessionnel\Provider\Template"
"ENTRETIEN_VALIDATION_2-OBSERVATION","<p>Transmission des observations aux responsable d'entretien professionnel</p>","mail","L'expression des observations de VAR[AGENT#Denomination] sur son entretien professionnel de la campagne VAR[CAMPAGNE#annee]","<p>VAR[AGENT#Denomination] vient de valider ses observations pour l'entretien professionnel de la campagne VAR[CAMPAGNE#annee].</p>
<p><span style=""text-decoration: underline;"">Observations sur l'entretien professionnel</span></p>
<p>VAR[ENTRETIEN#ObservationEntretien]</p>
<p><span style=""text-decoration: underline;"">Observation sur les perspectives</span></p>
<p>VAR[ENTRETIEN#ObservationPerspective]</p>
<p> </p>
<p>Cordialement,<br />EMC2</p>
<p> </p>",null,"EntretienProfessionnel\Provider\Template"
"ENTRETIEN_VALIDATION_2-PAS_D_OBSERVATION","<p>Mail envoyé au responsable hiérarchique après le dépassement du délai d'émission des observation</p>","mail","Ouverture de la validation de l'entretien professionnel de VAR[ENTRETIEN#Agent]","<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;""><strong>Université de Caen Normandie</strong><br /><strong>Direction des Ressources Humaines</strong></p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;""><span style=""text-decoration: underline;"">Objet :</span> ouverture de la validation de l'entretien professionnel de VAR[ENTRETIEN#Agent]</p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;""> </p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">Bonjour,</p>
<p>Vous pouvez maintenant valider l'entretien professionnel de VAR[ENTRETIEN#Agent].<br />Vous pouvez consulter et valider cet entretien en suivant le lien : https://emc2.unicaen.fr/entretien-professionnel/acceder/VAR[ENTRETIEN#Id]</p>
<p>Cordialement,<br />Le bureau de gestion des personnels BIATSS<br />Le bureau Conseil Carrière Compétences <br /><br /></p>",null,"EntretienProfessionnel\Provider\Template"
"ENTRETIEN_VALIDATION_3-HIERARCHIE","<p>Validation du responsable hierarchique</p>","mail","Validation de l'autorité hiérarchique de votre entretien professionnel VAR[CAMPAGNE#annee]","<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;""><strong>Université de Caen Normandie</strong><br /><strong>Direction des Ressources Humaines</strong></p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; word-spacing: 0px; -webkit-text-stroke-width: 0px;""><span style=""text-decoration: underline;"">Objet :</span> validation de l'autorité hiérarchique de votre entretien professionnel VAR[CAMPAGNE#annee]</p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;""> </p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">L'autorité hiérarchique vient de valider votre entretien professionnel pour la campagne VAR[CAMPAGNE#annee].<br />Vous êtes invité-e à accuser réception de votre compte-rendu en cliquant dans l'onglet validation de votre entretien : VAR[URL#EntretienRenseigner]<br />Cet accusé de réception clôturera votre entretien professionnel.</p>
<p style=""line-height: 1.2em; color: #000000; font-family: Verdana, Arial, Helvetica, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;"">Cordialement,<br />Le bureau de gestion des personnels BIATSS<br />Le bureau Conseil Carrière Compétences <br />VAR[EMC2#Nom]</p>",null,"EntretienProfessionnel\Provider\Template"
"ENTRETIEN_VALIDATION_4-AGENT",null,"mail","VAR[AGENT#Denomination] vient de valider son entretien professionnel","<p>Bonjour,</p>
<p>VAR[AGENT#Denomination] vient de valider son entretien professionnel pour la campagne VAR[CAMPAGNE#annee].<br />Ceci, clôt son entretien professionnel.</p>
<p>Bonne journée,<br />L'application EMC2</p>
<p> </p>",null,"EntretienProfessionnel\Provider\Template"
"CAMPAGNE_OUVERTURE_BIATSS","<p>Mail envoyé au personnel lors de l'ouverture d'une campagne d'entretien professionnel</p>","mail","Ouverture de la campagne d'entretien professionnel VAR[CAMPAGNE#annee]","<p><strong>Université de Caen Normandie</strong><br><strong>Direction des Ressources Humaines</strong></p>
<p><span style=""text-decoration: underline;"">Objet :</span> ouverture de la campagne d'entretien professionnel VAR[CAMPAGNE#annee] </p>
<p>Bonjour,</p>
<p>La campagne d'entretien professionnel au titre de l'année universitaire VAR[CAMPAGNE#annee] est ouverte, vous pourrez trouver sous le lien suivant la circulaire d'ouverture en date du VAR[CAMPAGNE#datecirculaire] ainsi que plusieurs documents pouvant vous aider à préparer votre entretien : http://intranet.unicaen.fr/services-/ressources-humaines/gestion-des-personnels/entretien-professionnel-540109.kjsp?RH=1574253529391</p>
<p>Vous recevrez prochainement une convocation par courrier électronique.</p>
<p>Pour tout renseignement complémentaire, vous pouvez contacter votre responsable hiérarchique.</p>
<p>Cordialement,<br>Le bureau de gestion des personnels BIATSS<br>Le bureau Conseil Carrière Compétences <br>VAR[EMC2#AppName]</p>
<p> </p>",null,"EntretienProfessionnel\Provider\Template"
"ENTRETIEN_CONVOCATION_ACCEPTER","<p>Mail de notification de l'acceptation de l'agent de son entretien professionnel à son responsable hiérarchique direct</p>","mail","Acceptation de l'entretien professionnel par VAR[AGENT#Denomination]","<p>Université de démonstration<br>Direction des Ressources Humaines</p>
<p>Objet : acceptation de l'entretien professionnel par VAR[AGENT#Denomination]</p>
<p>Bonjour,</p>
<p>VAR[AGENT#Denomination] vient de prendre note et accepte l'entretien professionnel pour la campagne VAR[CAMPAGNE#annee].</p>
<p>Celui-ci se déroule le VAR[ENTRETIEN#date] dans VAR[ENTRETIEN#lieu].<br>Vous pouvez accéder à l'entretien professionnel de VAR[AGENT#Denomination] en utilisant le lien suivant : VAR[URL#EntretienRenseigner|Supérieur·e hiérarchique direct·e]</p>
<p>Cordialement,<br>VAR[EMC2#Nom]</p>",null,"EntretienProfessionnel\Provider\Template"
"NOTIFICATION_RAPPEL_ENTRETIEN","<p>Courrier envoyé à l'agent lui rappelant la date de son entretien professionnel</p>","mail","Rappel de votre entretien professionnel du VAR[ENTRETIEN#date] pour la campagne VAR[CAMPAGNE#annee]","<p><strong>Université de Caen Normandie</strong><br /><strong>Direction des Ressources Humaines</strong></p>
<p><span style=""text-decoration: underline;"">Objet :</span> rappel de votre entretien professionnel du VAR[ENTRETIEN#date] pour la campagne VAR[CAMPAGNE#annee]</p>
<p> </p>
<p>Bonjour,</p>
<p>Vous avez été informé<span style=""color: #4d5156; font-family: arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: #ffffff; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">·</span>e par votre supérieure hiérarchique direct des éléments concernant votre entretien professionnel :</p>
<table style=""width: 443px;"">
<tbody>
<tr>
<td style=""width: 200.55px;"">Date</td>
<td style=""width: 246.45px;"">VAR[ENTRETIEN#date]</td>
</tr>
<tr>
<td style=""width: 200.55px;"">Lieu</td>
<td style=""width: 246.45px;"">VAR[ENTRETIEN#lieu]</td>
</tr>
<tr>
<td style=""width: 200.55px;"">Responsable</td>
<td style=""width: 246.45px;"">VAR[ENTRETIEN#Responsable]</td>
</tr>
</tbody>
</table>
<p>Cordialement,<br />Le bureau de gestion des personnels BIATSS<br />Le bureau Conseil Carrière Compétences<br /><br /><br /></p>","table { border : 1px; }",null
"MODIFICATIONS_APPORTEES_AUX_CRS","<p>Courrier électronique envoyé aux acteurs (Agent, Supérieurs, Autorités) d'un EP suite à la modification post campagne.</p>","mail","Suite à la requête de modifications des comptes-rendus de l'entretien professionnel de VAR[AGENT#Denomination] pour la campagne VAR[CAMPAGNE#annee]","<p>Bonjour,</p>
<p> </p>
<p>Suite à la requête de modification des comptes-rendus de l'entretien professionnel de VAR[AGENT#Denomination] pour la campagne VAR[CAMPAGNE#annee] des modifications ont été apportées.<br />Vous pouvez consulter les comptes-rendus modifiés  en consultant l'entretien professionnel : VAR[URL#EntretienRenseigner]</p>
<p>VAR[EMC2#AppName]</p>
<p> </p>
<p> </p>",null,"EntretienProfessionnel\Provider\Template"
"ENTRETIEN_VALIDATION_2-OBSERVATION_TRANSMISSION","<p>Transmission des observations aux responsable d'entretien professionnel</p>","mail","L'expression des observations de VAR[AGENT#Denomination] sur son entretien professionnel de la campagne VAR[CAMPAGNE#annee]","<p>VAR[AGENT#Denomination] vient de valider ses observations pour l'entretien professionnel de la campagne VAR[CAMPAGNE#annee].</p>
<p><span style=""text-decoration: underline;"">Observations sur l'entretien professionnel</span></p>
<p>VAR[ENTRETIEN#ObservationEntretien]</p>
<p><span style=""text-decoration: underline;"">Observation sur les perspectives</span></p>
<p>VAR[ENTRETIEN#ObservationPerspective]</p>
<p> </p>
<p>Cordialement,<br />EMC2</p>
<p> </p>",null,"EntretienProfessionnel\Provider\Template"
"FICHE_POSTE_VALIDATION_DRH","<p>Mail envoyée au supérieur et à l'agent après la validation de la DRH</p>","mail","La fiche de poste de VAR[AGENT#Denomination] vient d'être validée par la direction des ressources humaines","<p>Bonjour VAR[AGENT#Denomination],</p>
<p> </p>
<p>Votre fiche de poste a été validée par la direction des ressources humaines.<br>Celle est maintenant votre fiche de poste de reférence.</p>
<p>Pour consulter celle-ci, vous pouvez vous connecter à l'application EMC2 et consulter vos fiches de poste.<br>Ou bien consulter celle-ci en suivant le lien suivant : <strong>TODO</strong></p>",null,"FichePoste\Provider\Template"
"ENTRETIEN_CONVOCATION_ENVOI","<p>Mail de convocation à une entretien professionnel d'un agent</p>","mail","Convocation à votre entretien professionnel pour la campagne VAR[CAMPAGNE#annee]","<p><strong>Université de démonstration</strong><br><strong>Direction des Ressources Humaines</strong></p>
<p><span style=""text-decoration: underline;"">Objet</span> :    Convocation à votre entretien professionnel VAR[CAMPAGNE#annee].</p>
<p>Réf. :      </p>
<ul>
<li>Loi n°84-16 du 11 janvier 1984 modifiée portant dispositions statutaires à la fonction publique d’Etat</li>
<li>Décret n°2010-888 du 28/07/2010 modifié relatif aux conditions générales d’appréciation de la valeur professionnelle des fonctionnaires de l’Etat</li>
<li>Décret n°2011-2041 du 29 décembre 2011 modifiant le décret n° 2010-888 du 28 juillet 2010</li>
<li>Arrêté du 18 mars 2013 relatif aux modalités d’application à certains fonctionnaires relevant des ministres chargés de l’éducation nationale et de l’enseignement supérieur du décret n°2010-888 du 28 juillet 2010 relatif aux conditions générales de l’appréciation de la valeur professionnelle des fonctionnaires de l’Etat</li>
<li>Circulaire interne du 25 mars 2019</li>
</ul>
<p>Bonjour,</p>
<p>Le décret n°2011-2041 généralise le dispositif des entretiens professionnels. La circulaire du Président de l'Université signée du VAR[CAMPAGNE#datecirculaire], vous informe des directives de la campagne pour les personnels de l'AENES, de l'ITRF et des bibliothèques pour l'année VAR[CAMPAGNE#annee] ainsi que pour les agents non titulaires recrutés par contrat à durée déterminée de plus d'un an comme le prévoit le décret n°2014-364.</p>
<p>Votre responsable hiérarchique vous recevra pour réaliser votre entretien professionnel le VAR[ENTRETIEN#date] à VAR[ENTRETIEN#lieu].</p>
<p>Votre responsable hiérarchique vous invite à préparer votre entretien en consultant sous le lien suivant les documents : http://intranet.unicaen.fr/services-/ressources-humaines/gestion-des-personnels/entretien-professionnel-540109.kjsp?RH=1574253529391</p>
<p>Si la date ne vous convient pas veuillez vous adresser à votre responsable d'entretien professionnel ou à votre responsable de structure.</p>
<p>Merci d'accuser réception de cette convocation en cliquant sur le lien suivant : VAR[URL#EntretienAccepter]<br>En cas d’empêchement, veuillez contacter votre supérieur·e hiérarchique direct·e.</p>
<p>Cordialement,<br>VAR[EMC2#AppName]</p>",null,"EntretienProfessionnel\Provider\Template"
